time_s,FY1_worst_distance_m,FY2_worst_distance_m,FY3_worst_distance_m,coverage_count
17.375,3100.8009137356457,18.22565075436086,,0
17.400000000000002,3108.2937079909652,18.332423832925667,,0
17.425,3115.7865027975317,18.439253791289776,,0
17.45,3123.279298151375,18.54614073671874,,0
17.475,3130.7720940485688,18.653084776748546,,0
17.5,3138.2648904852176,18.76008601918412,,0
17.525000000000002,3145.7576874574706,18.867144572100653,,0
17.55,3153.250484961506,18.974260543842824,,0
17.575,3160.7432829935437,19.08143404302458,,0
17.6,3168.236081549839,19.18866517852915,,0
17.625,3175.7288806266783,19.29595405950944,,0
17.650000000000002,3183.2216802203893,19.403300795387214,,0
17.675,3190.714480327326,19.510705495854776,,0
17.7,3198.207280943884,19.61816827087304,,0
17.725,3205.700082066491,19.725689230673,,0
17.75,3213.1928836916036,19.833268485755095,,0
17.775000000000002,3220.6856858157184,19.940906146889724,,0
17.8,3228.1784884353574,20.048602325117088,,0
17.825,3235.671291547079,20.156357131748045,,0
17.85,3243.164095147475,20.264170678362937,,0
17.875,3250.656899233162,20.372043076813252,,0
17.900000000000002,3258.149703800797,20.479974439220744,,0
17.925,3265.6425088470573,20.587964877978308,,0
17.95,3273.13531436866,20.696014505750085,,0
17.975,3280.6281203623453,20.804123435470796,,0
18.0,3288.120926824887,20.91229178034804,,0
18.025000000000002,3295.613733753089,21.020519653860614,,0
18.05,3303.1065411437794,21.12880716975956,,0
18.075,3310.599348993819,21.237154442068846,,0
18.1,3318.0921573000983,21.345561585084543,,0
18.125,3325.584966059529,21.454028713376715,,0
18.150000000000002,3333.0777752690597,21.562555941788254,,0
18.175,3340.5705849256574,21.671143385436984,,0
18.2,3348.063395026324,21.779791159713685,,0
18.225,3355.556205568082,21.888499380284234,,0
18.25,3363.0490165479846,21.997268163089995,,0
18.275000000000002,3370.5418279631112,22.106097624347022,,0
18.3,3378.0346398105626,22.21498788054799,,0
18.325,3385.5274520874696,22.32393904846123,,0
18.35,3393.0202647909896,22.432951245131864,,0
18.375,3400.5130779183,22.542024587882068,,0
18.400000000000002,3408.005891466604,22.651159194311226,,0
18.425,3415.498705433134,22.760355182298007,,0
18.45,3422.991519815143,22.869612669998208,,0
18.475,3430.484334609907,22.978931775847045,,0
18.5,3437.9771498147275,23.088312618559463,,0
18.525000000000002,3445.469965426932,23.197755317129662,,0
18.55,3452.962781443867,23.3072599908333,,0
18.575,3460.455597862899,23.416826759225703,,0
18.6,3467.948414681429,23.526455742144876,,0
18.625,3475.44123189687,23.63614705971014,,0
18.650000000000002,3482.934049506658,23.745900832323084,,0
18.675,3490.4268675082562,23.85571718066925,,0
18.7,3497.9196858991477,23.96559622571685,,0
18.725,3505.412504676834,24.07553808871877,,0
18.75,3512.905323838838,24.18554289121234,,0
18.775000000000002,3520.398143382711,24.29561075502044,,0
18.8,3527.8909633060175,24.40574180225161,,0
18.825,3535.3837836063412,24.515936155300786,,0
18.85,3542.8766042812977,24.626193936850395,,0
18.875,3550.3694253285103,24.736515269869475,,0
18.900000000000002,3557.862246745626,24.846900277615926,,0
18.925,3565.3550685303144,24.957349083637105,,0
18.95,3572.847890680265,25.067861811768665,,0
18.975,3580.3407131931826,25.178438586136654,,0
19.0,3587.8335360667893,25.289079531157874,,0
19.025000000000002,3595.326359298838,25.399784771540244,,0
19.05,3602.819182887087,25.510554432284522,,0
19.075,3610.3120068293165,25.621388638682266,,0
19.1,3617.804831123334,25.732287516320305,,0
19.125,3625.297655766955,25.843251191077716,,0
19.150000000000002,3632.7904807580153,25.95427978912872,,0
19.175,3640.2833060943663,26.065373436942398,,0
19.200000000000003,3647.7761317738878,26.17653226128469,,0
19.225,3655.268957794465,26.287756389217073,,0
19.25,3662.7617841540027,26.399045948098024,,0
19.275000000000002,3670.2546108504307,26.510401065584933,,0
19.3,3677.747437881687,26.62182186963294,,0
19.325000000000003,3685.2402652457295,26.733308488496572,,0
19.35,3692.7330929405275,26.8448610507303,,0
19.375,3700.2259209640806,26.956479685189727,,0
19.400000000000002,3707.7187493143915,27.068164521031278,,0
19.425,3715.2115779894793,27.179915687713468,,0
19.450000000000003,3722.70440698739,27.291733314998076,,0
19.475,3730.1972363061755,27.403617532949713,,0
19.5,3737.6900659439016,27.515568471937506,,0
19.525000000000002,3745.182895898661,27.62758626263573,,0
19.55,3752.675726168552,27.73967103602462,,0
19.575000000000003,3760.1685567516906,27.85182292338995,,0
19.6,3767.6613876462034,27.964042056325038,,0
19.625,3775.154218850245,28.076328566731544,,0
19.650000000000002,3782.647050361971,28.18868258681898,,0
19.675,3790.1398821795538,28.301104249107098,,0
19.700000000000003,3797.63271430119,28.413593686425713,,0
19.725,3805.12554672508,28.526151031915187,,0
19.75,3812.6183794494395,28.638776419027554,,0
19.775000000000002,3820.1112124725028,28.751469981527443,,0
19.8,3827.6040457925174,28.864231853493372,,0
19.825000000000003,3835.0968794077407,28.977062169316866,,0
19.85,3842.589713316442,29.089961063704862,,0
19.875,3850.082547516916,29.202928671679963,,0
19.900000000000002,3857.575382007458,29.315965128580793,,0
19.925,3865.0682167863797,29.429070570063537,,0
19.950000000000003,3872.5610518520084,29.54224513210185,,0
19.975,3880.0538872026855,29.655488950989074,,0
20.0,3887.546722836759,29.768802163337313,,0
20.025000000000002,3895.039558752595,29.882184906079306,,0
20.05,3902.532394948573,29.99563731646948,,0
20.075000000000003,3910.02523142308,30.109159532083638,,0
20.1,3917.518068174514,30.2227516908205,,0
20.125,3925.0109052012976,30.336413930903603,,0
20.150000000000002,3932.503742501852,30.45014639087913,,0
20.175,3939.9965800746136,30.563949209620354,,0
20.200000000000003,3947.4894179180346,30.677822526325727,,0
20.225,3954.9822560305784,30.79176648052133,,0
20.25,3962.475094410714,30.905781212060283,,0
20.275000000000002,3969.9679330569293,31.019866861125408,,0
20.3,3977.4607719677215,31.13402356822898,,0
20.325000000000003,3984.9536111415964,31.248251474213312,,0
20.35,3992.446450577071,31.36255072025192,,0
20.375,3999.939290272677,31.47692144785101,,0
20.400000000000002,4007.432130226958,31.591363798849034,,0
20.425,4014.924970438461,31.705877915419823,,0
20.450000000000003,4022.4178109057507,31.820463940070322,,0
20.475,4029.910651627402,31.935122015644435,,0
20.5,4037.4034926019954,32.049852285321776,,0
20.525000000000002,4044.8963338281287,32.16465489261945,,0
20.55,4052.389175304403,32.27952998139345,,0
20.575000000000003,4059.882017029437,32.39447769583883,,0
20.6,4067.374859001852,32.509498180490176,,0
20.625,4074.8677012202857,32.62459158022372,,0
20.650000000000002,4082.360543683385,32.73975804025743,,0
20.675,4089.853386389801,32.854997706152254,,0
20.700000000000003,4097.346229338204,32.97031072381218,,0
20.725,4104.839072527264,33.08569723948698,,0
20.75,,33.201157399770885,,0
20.775000000000002,,33.31669135160568,,0
20.8,,33.43229924227979,,0
20.825000000000003,,33.54798121943034,,0
20.85,,33.66373743104341,,0
20.875,,33.77956802545597,,0
20.900000000000002,,33.895473151355176,,0
20.925,,34.01145295778172,,0
20.950000000000003,,34.12750759412802,,0
20.975,,34.243637210141046,,0
21.0,,34.35984195592261,,0
21.025000000000002,,34.47612198193061,,0
21.05,,34.59247743897984,,0
21.075000000000003,,34.708908478243046,,0
21.1,,34.82541525125143,,0
21.125,,34.9419979098963,,0
21.150000000000002,,35.05865660642947,,0
21.175,,35.17539149346526,,0
21.200000000000003,,35.2922027239796,,0
21.225,,35.40909045131309,,0
21.25,,35.52605482917072,,0
21.275000000000002,,35.64309601162289,,0
21.3,,35.76021415310732,,0
21.325000000000003,,35.87740940842911,,0
21.35,,35.994681932762234,,0
21.375,,36.112031881650616,,0
21.400000000000002,,36.22945941100801,,0
21.425,,36.34696467712132,,0
21.450000000000003,,36.46454783664893,,0
21.475,,36.58220904662404,,0
21.5,,36.699948464454515,,0
21.525000000000002,,36.817766247923224,,0
21.55,,36.93566255519142,,0
21.575000000000003,,37.05363754479744,,0
21.6,,37.171691375658405,,0
21.625,,37.289824207071945,,0
21.650000000000002,,37.40803619871677,,0
21.675,,37.52632751065423,,0
21.700000000000003,,37.64469830332778,,0
21.725,,37.76314873756601,,0
21.75,,37.88167897458257,,0
21.775000000000002,,38.00028917597714,,0
21.8,,38.118979503738174,,0
21.825000000000003,,38.23775012024136,,0
21.85,,38.35660118825321,,0
21.875,,38.475532870929406,,0
21.900000000000002,,38.59454533181906,,0
21.925,,38.713638734863586,,0
21.950000000000003,,38.832813244398245,,0
21.975,,38.95206902515362,,0
22.0,,39.07140624225712,,0
22.025000000000002,,39.1908250612321,,0
22.05,,39.31032564800146,,0
22.075000000000003,,39.42990816888777,,0
22.1,,39.54957279061395,,0
22.125,,39.66931968030434,,0
22.150000000000002,,39.789149005487204,,0
22.175,,39.90906093409402,,0
22.200000000000003,,40.029055634462175,,0
22.225,,40.149133275334506,,0
22.25,,40.26929402586267,,0
22.275000000000002,,40.38953805560581,,0
22.3,,40.50986553453365,,0
22.325000000000003,,40.630276633026625,,0
22.35,,40.750771521877304,,0
22.375,,40.8713503722914,,0
22.400000000000002,,40.9920133558894,,0
22.425,,41.11276064470723,,0
22.450000000000003,,41.23359241119796,,0
22.475,,41.35450882823217,,0
22.5,,41.47551006910024,,0
22.525000000000002,,41.5965963075123,,0
22.55,,41.71776771760045,,0
22.575000000000003,,41.83902447391961,,0
22.6,,41.96036675144868,,0
22.625,,42.08179472559163,,0
22.650000000000002,,42.203308572178635,,0
22.675,,42.32490846746799,,0
22.700000000000003,,42.44659458814613,,0
22.725,,42.568367111330296,,0
22.75,,42.690226214569165,,0
22.775000000000002,,42.81217207584297,,0
22.8,,42.934204873566095,,0
22.825000000000003,,43.056324786588355,,0
22.85,,43.178531994195794,,0
22.875,,43.30082667611125,,0
22.900000000000002,,43.423209012496734,,0
22.925,,43.54567918395481,,0
22.950000000000003,,43.66823737152861,,0
22.975,,43.790883756703806,,0
23.0,,43.91361852141041,,0
23.025000000000002,,44.03644184802314,,0
23.05,,44.15935391936294,,0
23.075000000000003,,44.282354918699184,,0
23.1,,44.405445029749686,,0
23.125,,44.52862443668188,,0
23.150000000000002,,44.6518933241159,,0
23.175,,44.77525187712409,,0
23.200000000000003,,44.89870028123319,,0
23.225,,45.022238722425314,,0
23.25,,45.145867387139305,,0
23.275000000000002,,45.26958646227213,,0
23.3,,45.393396135180126,,0
23.325000000000003,,45.51729659368054,,0
23.35,,45.64128802605349,,0
23.375,,45.76537062104083,,0
23.400000000000002,,45.889544567850685,,0
23.425,,46.013810056156395,,0
23.450000000000003,,46.13816727609939,,0
23.475,,46.262616418289895,,0
23.5,,46.38715767380794,,0
23.525000000000002,,46.511791234205944,,0
23.55,,46.63651729150813,,0
23.575000000000003,,46.76133603821443,,0
23.6,,46.88624766729903,,0
23.625,,47.01125237221451,,0
23.650000000000002,,47.13635034689144,,0
23.675,,47.26154186367316,,0
23.700000000000003,,47.38682715923196,,0
23.725,,47.512206305238436,,0
23.75,,47.63767949754091,,0
23.775000000000002,,47.76324693247297,,0
23.8,,47.88890880685481,,0
23.825000000000003,,48.01466531799613,9.955494566237848,1
23.85,,48.14051666369522,9.859357845205361,1
23.875,,48.26646304224252,9.763183092021553,1
23.900000000000002,,48.392504652420534,9.666970452348236,1
23.925,,48.518641693506325,9.570720081866117,1
23.950000000000003,,48.644874365272535,9.474432146808262,1
23.975,,48.77120286798868,9.378106824526563,1
24.0,,48.89762740242321,9.28174430409482,1
24.025000000000002,,49.024148169844146,9.185344786949587,1
24.05,,49.150765372020956,9.0889084875738,1
24.075000000000003,,49.27747921122662,8.992435634223696,1
24.1,,49.40428989023777,8.895926469705378,1
24.125,,49.531197612338026,8.7993812522021,1
24.150000000000002,,49.65820258131719,8.702800256159192,1
24.175,,49.78530500147468,8.606183773227604,1
24.200000000000003,,49.91250507762068,8.509532113274101,1
24.225,,50.03980301507646,8.412845605461909,1
24.25,,50.167199019677476,8.31612459940753,1
24.275000000000002,,50.29469329777362,8.219369466421204,1
24.3,,50.42228605623159,8.122580600836423,1
24.325000000000003,,50.5499775024361,8.025758421437667,1
24.35,,50.67776784429147,7.92890337299377,1
24.375,,50.80565729022285,7.832015927906449,1
24.400000000000002,,50.93364604917841,7.735096587984802,1
24.425,,51.06173433063016,7.638145886356154,1
24.450000000000003,,51.189922344576765,7.541164389525077,1
24.475,,51.31821030154301,7.444152699597749,1
24.5,,51.44659841258313,7.347111456680654,1
24.525000000000002,,51.57508688928201,7.250041341476805,1
24.55,,51.703675943756615,7.152943078094035,1
24.575000000000003,,51.8323657886571,7.055817437087225,1
24.6,,51.96115663716948,6.958665238757253,1
24.625,,52.09004870301628,6.861487356732251,1
24.650000000000002,,52.21904220045845,6.7642847218605775,1
24.675,,52.3481373442969,6.667058326445064,1
24.700000000000003,,52.47733434987477,6.569809228855165,1
24.725,,52.6066334330782,6.472538558559323,1
24.75,,52.73603481033736,6.375247521616504,1
24.775000000000002,,52.865538698630935,6.2779374066824,1
24.8,,52.99514531548377,6.180609591584127,1
24.825000000000003,,53.12485487897181,6.083265550526781,1
24.85,,53.25466760772211,5.985906862003864,1
24.875,,53.384583720914826,5.8885352174938035,1
24.900000000000002,,53.51460343828527,5.791152431032323,1
24.925,,53.64472698012412,5.693760449766786,1
24.950000000000003,,53.77495456728238,5.596376144874514,1
24.975,,53.90528642116836,5.4989952043149595,1
25.0,,54.03572276375363,5.401612577658459,1
25.025000000000002,,54.16626381757236,5.304230915214649,1
25.05,,54.29690980572375,5.206853075691822,1
25.075000000000003,,54.42766095187363,5.109482146083172,1
25.1,,54.55851748025576,5.012121463852185,1
25.125,,54.68947961567456,4.914774641726887,1
25.150000000000002,,54.82054758350571,4.817445595469926,1
25.175,,54.95172160969824,4.720138575039349,1
25.200000000000003,,55.08300192077784,4.622858199630752,1
25.225,,55.214388743845475,4.525609497171961,1
25.25,,55.345882306581245,4.428397948931725,1
25.275000000000002,,55.47748283724632,4.331229540026205,1
25.3,,55.609190564683445,4.234110816739134,1
25.325000000000003,,55.74100571831965,4.137048951738782,1
25.35,,55.872928528167826,4.092856073918533,1
25.375,,56.00495922482853,4.081582144697659,1
25.400000000000002,,56.13709803949103,4.157911476752365,1
25.425,,56.26934520393597,4.250610844012845,1
25.450000000000003,,56.40170095053778,4.343446663503505,1
25.475,,56.53416551226431,4.436413412669756,1
25.5,,56.66673912268096,4.529506021563723,1
25.525000000000002,,56.79942201595102,4.622719828786495,1
25.55,,56.93221442683782,4.716050542430414,1
25.575000000000003,,57.06511659070735,4.8094942053797425,1
25.6,,57.1981287435287,4.903049817254018,1
25.625,,57.33125112187752,4.996731390692318,1
25.650000000000002,,57.4644839629359,5.090514831504574,1
25.675,,57.597827504496074,5.184397293152579,1
25.700000000000003,,57.731281984962074,5.278376135587451,1
25.725,,57.864847643349954,5.372448907726301,1
25.75,,57.998524719291225,5.466613331674841,1
25.775000000000002,,58.132313453034435,5.560867288496245,1
25.8,,58.26621408544717,5.655208805353881,1
25.825000000000003,,58.40022685801758,5.749636043876823,1
25.85,,58.53435201285583,5.844147289615153,1
25.875,,58.66858979269726,5.938740942470082,1
25.900000000000002,,58.80294044090365,6.033415507992426,1
25.925,,58.937404201464716,6.128169589463742,1
25.950000000000003,,59.071981319000706,6.223001880676856,1
25.975,,59.20667203876478,6.317911159345633,1
26.0,,59.341976268741085,6.412896281081871,1
26.025000000000002,,59.97723005027515,6.507956173883384,1
26.05,,61.52522627475374,6.603089833082602,1
26.075000000000003,,63.919685375069854,6.698296316713865,1
26.1,,67.0700101041316,6.793574741256632,1
26.125,,70.8754802376738,6.888924277722466,1
26.150000000000002,,75.23674972449186,6.984344148052271,1
26.175,,80.06304194772251,7.07983362179578,1
26.200000000000003,,85.27543743289684,7.1753920130495334,1
26.225,,90.80747292736147,7.2710186776274925,1
26.25,,96.60425154291609,7.366713010446542,1
26.275000000000002,,102.62091921003744,7.462474443106939,1
26.3,,108.82100932030976,7.558302441650559,1
26.325000000000003,,115.17490371648422,7.654196504484208,1
26.35,,121.65850644054326,7.750156160450428,1
26.375,,128.25214734739606,7.846180967037725,1
26.400000000000002,,134.93969681204007,7.94227050871542,1
26.425,,141.7078601167351,8.038424395384856,1
26.450000000000003,,148.5456186786932,8.134642260938099,1
26.475,,155.44378857014192,8.230923761912544,1
26.5,,162.39467155074524,8.32726857623909,1
26.525000000000002,,169.3917786013909,8.42367640207119,1
26.55,,176.4296101396884,8.520146956692411,1
26.575000000000003,,183.50348055820385,8.616679975495375,1
26.6,,190.60937748846283,8.713275211024873,1
26.625,,197.7438483562402,8.80993243208484,1
26.650000000000002,,204.90390846825008,8.906651422899252,1
26.675,,212.08696616017164,9.003431982326953,1
26.700000000000003,,219.29076152706372,9.100273923124776,1
26.725,,226.51331601882637,9.197177071255728,1
26.75,,233.75289076972302,9.294141265239515,1
26.775000000000002,,241.00795198331622,9.391166355541602,1
26.8,,248.27714204455913,9.488252203998744,1
26.825000000000003,,255.5592553030882,9.58539868327976,1
26.85,,262.8532176842337,9.68260567637535,1
26.875,,270.1580694509669,9.77987307611973,1
26.900000000000002,,277.4729505710871,9.877200784738628,1
26.925,,284.79708824776924,9.974588713422287,1
26.950000000000003,,292.1297862540271,10.072036781924899,0
26.975,,299.4704157773697,10.169544918183574,0
27.0,,306.8184075337577,10.267113057960568,0
27.025000000000002,,314.1732449523073,10.364741144503046,0
27.05,,321.5344582666159,10.462429128224388,0
27.075000000000003,,328.90161937634656,10.56017696639933,0
27.1,,336.27433736547783,10.657984622877443,0
27.125,,343.6522545822033,10.755852067811123,0
27.150000000000002,,351.0350432006826,10.85377927739851,0
27.175,,358.42240219747845,10.951766233638773,0
27.200000000000003,,365.81405468591254,11.049812924100685,0
27.225,,373.2097455602102,11.147919341703133,0
27.25,,380.6092394085033,11.246085484506814,0
27.275000000000002,,388.0123186597982,11.344311355515563,0
27.3,,395.41878193507495,11.442596962489247,0
27.325000000000003,,402.82844257688356,11.540942317764337,0
27.35,,410.24112733543365,11.639347438084402,0
27.375,,417.6566751922081,11.737812344438453,0
27.400000000000002,,425.0749363046538,11.836337061907221,0
27.425,,432.49577105774523,11.934921619516286,0
27.450000000000003,,439.91904921007034,12.033566050098147,0
27.475,,447.34464912367423,12.132270390158114,0
27.5,,454.7724570682643,12.23103467974852,0
27.525000000000002,,462.20236659158644,12.3298589623483,0
27.55,,469.6342779487574,12.428743284747382,0
27.575000000000003,,477.0680975842675,12.52768769693813,0
27.6,,484.50373766104633,12.626692252010137,0
27.625,,491.9411156317472,12.725757006050229,0
27.650000000000002,,499.38015384787377,12.824882018047935,0
27.675,,506.82077920293926,12.924067349803327,0
27.700000000000003,,514.2629228062792,13.023313065841752,0
27.725,,521.706519684458,13.122619233328432,0
27.75,,529.1515085076454,13.221985921991877,0
27.775000000000002,,536.5978313385118,13.321413204045067,0
27.8,,544.0454334015711,13.420901154114947,0
27.825000000000003,,551.4942628710176,13.52044984917239,0
27.85,,558.9442706753696,13.620059368464705,0
27.875,,566.3954103174113,13.71972979345361,0
27.900000000000002,,573.847637708013,13.81946120775272,0
27.925,,581.3009110126523,13.919253697070637,0
27.950000000000003,,588.7551905094697,14.019107349153993,0
27.975,,596.2104384579128,14.119022253734052,0
28.0,,603.6666189770193,14.21899850247624,0
28.025000000000002,,611.1236979325421,14.319036188929305,0
28.05,,618.5816428321959,14.419135408479761,0
28.075000000000003,,626.0404227283108,14.519296258305408,0
28.1,,633.5000081273383,14.619518837332995,0
28.125,,640.9603709056184,14.719803246195735,0
28.150000000000002,,648.421484230919,14.820149587193642,0
28.175,,655.8833224893149,14.920557964254803,0
28.200000000000003,,663.3458612169425,15.02102848289957,0
28.225,,670.8090770363101,15.121561250203802,0
28.25,,678.2729475967585,15.222156374766229,0
28.275000000000002,,685.7374515188128,15.32281396667498,0
28.3,,693.2025683420914,15.423534137476251,0
28.325000000000003,,700.6682784765251,15.52431700014462,0
28.35,,708.1345631566627,15.625162669054054,0
28.375,,715.6014043987947,15.726071259949563,0
28.400000000000002,,723.0687849607476,15.82704288992126,0
28.425,,730.536688304103,15.928077677377873,0
28.450000000000003,,738.0050985587243,16.02917574202282,0
28.475,,745.4740004893891,16.13033720482968,0
28.5,,752.9433794643954,16.23156218801968,0
28.525000000000002,,760.4132214260284,16.33285081503979,0
28.55,,767.8835128627162,16.434203210541657,0
28.575000000000003,,775.3542407828132,16.535619500360838,0
28.6,,782.825392689861,16.637099811497407,0
28.625,,790.296956559246,16.738644272097275,0
28.650000000000002,,797.7689208161808,16.840253011433887,0
28.675,,805.2412743148788,16.941926159890805,0
28.700000000000003,,812.7140063189024,17.043663848944885,0
28.725,,820.1871064825523,17.145466211150104,0
28.75,,827.6605648332861,17.24733338012226,0
28.775000000000002,,835.134371755062,17.349265490523464,0
28.8,,842.608517972563,17.451262678047787,0
28.825000000000003,,850.0829945362697,17.553325079408175,0
28.85,,857.5577928082824,17.655452832321977,0
28.875,,865.032904448904,17.757646075498847,0
28.900000000000002,,872.508321403891,17.859904948628103,0
28.925,,879.9840358923528,17.96222959236609,0
28.950000000000003,,887.4600403952771,18.06462014832635,0
28.975,,894.9363276446038,18.167076759066724,0
29.0,,902.4128906128636,18.269599568080093,0
29.025000000000002,,909.889722503312,18.372188719783423,0
29.05,,917.3668167405409,18.474844359507674,0
29.075000000000003,,924.8441669615631,18.577566633489294,0
29.1,,932.3217670072984,18.680355688859564,0
29.125,,939.7996109144899,18.783211673637755,0
29.150000000000002,,947.2776929079866,18.88613473672079,0
29.175,,954.7560073933853,18.98912502787604,0
29.200000000000003,,962.2345489500331,19.09218269773356,0
29.225,,969.713312324327,19.195307897777855,0
29.25,,977.1922924233461,19.29850078034151,0
29.275000000000002,,984.6714843087549,19.401761498597622,0
29.3,,992.150883190983,19.50509020655281,0
29.325000000000003,,999.6304844236815,19.608487059042,0
29.35,,1007.1102834984009,19.7119522117206,0
29.375,,1014.5902760395286,19.81548582105993,0
29.400000000000002,,1022.0704577994319,19.91908804434054,0
29.425,,1029.5508246538109,20.022759039647244,0
29.450000000000003,,1037.031372597271,20.126498965863618,0
29.475,,1044.5120977390575,20.23030798266691,0
29.5,,1051.9929962989986,20.334186250523747,0
29.525000000000002,,1059.4740646036028,20.438133930684234,0
29.55,,1066.9552990823195,20.542151185178668,0
29.575000000000003,,1074.436696263973,20.64623817681275,0
29.6,,1081.9182527733174,20.750395069163343,0
29.625,,1089.3999653277613,20.85462202657511,0
29.650000000000002,,1096.8818307342058,20.958919214156257,0
29.675,,1104.3638458860135,21.06328679777476,0
29.700000000000003,,1111.8460077601155,21.167724944055475,0
29.725,,1119.3283134142077,21.272233820376467,0
29.75,,1126.8107599840869,21.37681359486625,0
29.775000000000002,,1134.2933446810714,21.481464436400273,0
29.8,,1141.7760647895263,21.58618651459848,0
29.825000000000003,,1149.2589176645,21.690979999822495,0
29.85,,1156.7419007294268,21.79584506317258,0
29.875,,1164.2250114739454,21.900781876486366,0
29.900000000000002,,1171.7082474517817,22.00579061233507,0
29.925,,1179.1916062787132,22.11087144402224,0
29.950000000000003,,1186.6750856306262,22.21602454558184,0
29.975,,1194.1586832416217,22.321250091774928,0
30.0,,1201.6423969022173,22.426548258089312,0
