time_s,full_cylinder_distance_m,centerline_distance_m,full_cylinder_effective
3.890282481281567,4.105312936500702,3.6833963757736154,1
3.896497946363147,4.130533885705872,3.7094030244573917,1
3.902713411444727,4.155757240002152,3.7354123306927165,1
3.9089288765263075,4.180983000295119,3.7614242937267166,1
3.9151443416078875,4.206211167489538,3.787438912852615,1
3.9213598066894675,4.231441742491103,3.8134561874096287,1
3.9275752717710475,4.256674726206303,3.8394761167811726,1
3.9337907368526275,4.281910119542443,3.8654987003924055,1
3.940006201934208,4.307147923407319,3.8915239377112316,1
3.946221667015788,4.332388138708366,3.917551828243569,1
3.952437132097368,4.357630766355543,3.943582371535583,1
3.958652597178948,4.38287580725745,3.969615567169212,1
3.964868062260528,4.408123262324486,3.9956514147638047,1
3.9710835273421083,4.433373132467189,4.021689913973349,1
3.9772989924236883,4.458625418597135,4.047731064485295,1
3.9835144575052683,4.483880121625612,4.073774866020372,1
3.9897299225868483,4.509137242464167,4.09982131833018,1
3.9959453876684288,4.534396782027176,4.125870421198745,1
4.002160852750009,4.559658741227144,4.151922174438748,1
4.008376317831589,4.584923120977913,4.177976577891804,1
4.014591782913169,4.610189922194578,4.204033631428573,1
4.020807247994749,4.635459145791663,4.23009333494568,1
4.027022713076329,4.660730792684659,4.256155688367212,1
4.03323817815791,4.68600486379067,4.282220691642434,1
4.039453643239489,4.7112813600254295,4.3082883447458284,1
4.04566910832107,4.7365602823057795,4.33435864767499,1
4.051884573402649,4.761841631550172,4.3604316004526105,1
4.05810003848423,4.787125408676661,4.386507203122775,1
4.06431550356581,4.812411614603974,4.41258545575231,1
4.07053096864739,4.837700250251272,4.438666358429073,1
4.07674643372897,4.862991316538346,4.4647499112627065,1
4.08296189881055,4.888284814385561,4.49083611438227,1
4.08917736389213,4.913580744713486,4.51692496793638,1
4.0953928289737105,4.9388791084435635,4.543016472094236,1
4.10160829405529,4.964179906497778,4.569110627041887,1
4.1078237591368705,4.989483139798418,4.595207432984384,1
4.114039224218451,5.014788809267665,4.621306890144474,1
4.1202546893000305,5.0400969158297055,4.6474089987623195,1
4.126470154381611,5.065407460408093,4.67351375909411,1
4.1326856194631905,5.090720443926535,4.699621171411872,1
4.138901084544771,5.116035867310626,4.725731236004773,1
4.145116549626351,5.1413537314851006,4.751843953176755,1
4.151332014707931,5.166674037376214,4.777959323246489,1
4.157547479789511,5.191996785909579,4.8040773465473485,1
4.163762944871091,5.217321978012857,4.83019802342755,1
4.169978409952671,5.24264961461179,4.856321354247493,1
4.176193875034252,5.267979696636102,4.882447339383674,1
4.182409340115831,5.293312225012399,4.908575979223329,1
4.188624805197412,5.318647200669934,4.934707274167445,1
4.194840270278991,5.343984624537725,4.9608412246295766,1
4.201055735360572,5.36932449754543,4.986977831035211,1
4.207271200442152,5.394666820623329,5.01311709382261,1
4.213486665523732,5.420011594701459,5.0392590134398025,1
4.219702130605312,5.445358820711957,5.065403590348226,1
4.225917595686892,5.4707084995852435,5.091550825018523,1
4.232133060768472,5.496060632253985,5.117700717933189,1
4.238348525850053,5.521415219650193,5.143853269584631,1
4.244563990931632,5.546772262706682,5.1700084804761035,1
4.250779456013213,5.572131762357693,5.196166351120535,1
4.256994921094792,5.597493719536344,5.222326882039843,1
4.263210386176373,5.622858135177004,5.2484900737668605,1
4.269425851257953,5.648225010214944,5.274655926842997,1
4.275641316339533,5.673594345584976,5.300824441818695,1
4.281856781421113,5.698966142223273,5.326995619253687,1
4.288072246502693,5.724340401065332,5.353169459715591,1
4.294287711584273,5.749717123048475,5.379345963781388,1
4.3005031766658535,5.775096309109202,5.405525132035635,1
4.306718641747433,5.800477960185785,5.431706965072273,1
4.3129341068290135,5.82586207721572,5.457891463490805,1
4.319149571910594,5.851248661137542,5.484078627900435,1
4.3253650369921735,5.876637712890359,5.510268458917947,1
4.331580502073754,5.902029233413344,5.536460957166081,1
4.337795967155333,5.927423223646972,5.5626561232763825,1
4.344011432236914,5.952819684530384,5.5888539578857035,1
4.350226897318494,5.97821861700563,5.615054461640257,1
4.356442362400074,6.003620022012951,5.64125763519058,1
4.362657827481654,6.029023900494427,5.6674634791957015,1
4.368873292563234,6.054430253392265,5.693671994319817,1
4.375088757644814,6.079839081649161,5.719883181234467,1
4.381304222726395,6.105250386207894,5.746097040616741,1
4.387519687807974,6.130664168011381,5.772313573149832,1
4.393735152889555,6.156080428004756,5.7985327795237795,1
4.399950617971134,6.181499167131372,5.82475466043265,1
4.406166083052715,6.206920386336899,5.85097921657895,1
4.412381548134295,6.232344086565895,5.877206448668091,1
4.418597013215875,6.257770268764608,5.903436357412212,1
4.424812478297455,6.283198933878601,5.9296689435291,1
4.431027943379035,6.308630082855326,5.955904207741563,1
4.437243408460615,6.334063716641706,5.982142150777157,1
4.443458873542196,6.359499836184413,6.008382773368791,1
4.449674338623775,6.384938442432163,6.034626076254509,1
4.455889803705356,6.410379536333088,6.060872060177209,1
4.462105268786935,6.435823118836828,6.087120725884442,1
4.468320733868516,6.461269190891527,6.113372074127953,1
4.474536198950096,6.4867177534476355,6.139626105665506,1
4.480751664031676,6.5121688074548105,6.165882821257687,1
4.486967129113256,6.537622353864543,6.19214222167057,1
4.493182594194836,6.5630783936277615,6.2184043076745095,1
4.499398059276416,6.588536927695416,6.244669080043158,1
4.5056135243579964,6.613997957019625,6.270936539555848,1
4.511828989439576,6.6394614825531475,6.297206686994708,1
4.518044454521156,6.664927505249108,6.323479523147216,1
4.524259919602736,6.690396026059874,6.349755048802988,1
4.530475384684316,6.715867045940401,6.376033264757555,1
4.536690849765897,6.7413405658440855,6.4023141718083165,1
4.542906314847476,6.766816586725728,6.428597770758188,1
4.549121779929057,6.792295109540357,6.454884062412325,1
4.555337245010637,6.817776135243874,6.481173047580775,1
4.561552710092217,6.843259664792257,6.507464727076317,1
4.567768175173797,6.868745699140857,6.533759101714542,1
4.573983640255377,6.89423423924848,6.560056172316527,1
4.580199105336957,6.9197252860710154,6.586355939705185,1
4.586414570418538,6.9452188405662545,6.612658404706507,1
4.592630035500117,6.9707149036931835,6.638963568151189,1
4.598845500581698,6.996213476409606,6.665271430871038,1
4.605060965663277,7.021714559675706,6.691581993703883,1
4.611276430744858,7.047218154449333,6.7178952574877595,1
4.617491895826438,7.072724261692182,6.7442112230653715,1
4.623707360908018,7.098232882363573,6.770529891282143,1
4.629922825989598,7.123744017424929,6.7968512629862285,1
4.636138291071178,7.149257667837183,6.823175339029054,1
4.642353756152758,7.174773834562484,6.849502120264115,1
4.648569221234339,7.2002925185625175,6.875831607548884,1
4.654784686315918,7.225813720800044,6.902163801742417,1
4.661000151397499,7.251337442238622,6.928498703707853,1
4.667215616479078,7.276863683841128,6.954836314308949,1
4.673431081560659,7.30239244657184,6.981176634414737,1
4.679646546642239,7.327923731394992,7.007519664894673,1
4.6858620117238186,7.353457539276087,7.033865406622119,1
4.692077476805399,7.378993871179235,7.060213860471451,1
4.6982929418869785,7.404532728070939,7.086565027321093,1
4.704508406968559,7.430074110917365,7.112918908051849,1
4.710723872050139,7.455618020684681,7.139275503545623,1
4.716939337131719,7.481164458340251,7.165634814687417,1
4.723154802213299,7.50671342485147,7.191996842365032,1
4.729370267294879,7.5322649211865,7.218361587468321,1
4.735585732376459,7.557818948313522,7.244729050888951,1
4.74180119745804,7.583375507201177,7.271099233520747,1
4.74801666253962,7.608934598819274,7.297472136260993,1
4.7542321276212,7.634496224136438,7.323847760007379,1
4.76044759270278,7.660060384124022,7.350226105661319,1
4.76666305778436,7.685627079751846,7.376607174125344,1
4.77287852286594,7.711196311991232,7.4029909663048965,1
4.779093987947521,7.7367680818140485,7.429377483106331,1
4.7853094530291,7.7623423901912325,7.4557667254387265,1
4.791524918110681,7.787919238095958,7.482158694213801,1
4.79774038319226,7.813498626500614,7.5085533903434465,1
4.803955848273841,7.839080556378733,7.534950814743888,1
4.810171313355421,7.864665028703621,7.561350968331031,1
4.816386778437001,7.890252044449534,7.5877538520242265,1
4.822602243518581,7.915841604591326,7.614159466743807,1
4.828817708600161,7.941433710103734,7.640567813413111,1
4.835033173681741,7.967028361962675,7.666978892955752,1
4.841248638763322,7.992625561142903,7.693392706297289,1
4.847464103844901,8.018225308622075,7.719809254367133,1
4.853679568926482,8.043827605376231,7.746228538093935,1
4.859895034008061,8.069432452382683,7.772650558409825,1
4.8661104990896416,8.095039850619068,7.799075316246962,1
4.872325964171222,8.12064980106401,7.825502812541514,1
4.8785414292528015,8.146262304695032,7.851933048228832,1
4.884756894334382,8.171877362492312,7.878366024248063,1
4.8909723594159615,8.197494975434873,7.904801741538736,1
4.897187824497542,8.223115144502039,7.931240201041643,1
4.903403289579122,8.248737870674816,7.957681403700616,1
4.909618754660702,8.274363154933578,7.984125350460013,1
4.915834219742282,8.299990998260014,8.010572042266388,1
4.922049684823862,8.325621401635148,8.037021480066628,1
4.928265149905442,8.351254366041509,8.063473664810688,1
4.934480614987023,8.376889892461735,8.089928597449378,1
4.940696080068602,8.402527981878574,8.116386278934558,1
4.946911545150183,8.428168635275462,8.142846710220018,1
4.953127010231763,8.453811853636553,8.169309892261507,1
4.959342475313343,8.479457637946092,8.195775826015062,1
4.965557940394923,8.505105989187973,8.22224451243881,1
4.971773405476503,8.530756908349135,8.24871595249259,1
4.977988870558083,8.556410396413922,8.275190147137208,1
4.984204335639664,8.582066454368737,8.301667097334956,1
4.990419800721243,8.60772508320097,8.328146804049505,1
4.996635265802824,8.63338628389601,8.354629268245299,1
5.002850730884403,8.6590500574426,8.381114490889445,1
5.009066195965984,8.684716404828064,8.407602472949327,1
5.015281661047564,8.710385327041354,8.434093215393831,1
5.021497126129144,8.736056825070364,8.460586719193428,1
5.027712591210724,8.761730899904935,8.487082985319852,1
5.033928056292304,8.787407552534614,8.513582014745975,1
5.040143521373884,8.813086783949586,8.540083808445225,1
5.0463589864554645,8.838768595140245,8.566588367393964,1
5.052574451537044,8.864452987097827,8.593095692568264,1
5.0587899166186245,8.890139960813782,8.6196057849461,1
5.065005381700204,8.915829517279713,8.64611864550645,1
5.0712208467817845,8.941521657488588,8.672634275229848,1
5.077436311863365,8.967216382432468,8.699152675097734,1
5.0836517769449445,8.992913693105411,8.72567384609301,1
5.089867242026525,9.01861359050027,8.752197789198792,1
5.0960827071081045,9.044316075612072,8.778724505400701,1
5.102298172189685,9.070021149434757,8.805253995685026,1
5.108513637271265,9.095728812963586,8.831786261038006,1
5.114729102352845,9.121439067194338,8.858321302449706,1
5.120944567434425,9.147151913122487,8.884859120908551,1
5.127160032516005,9.172867351744989,8.911399717405635,1
5.133375497597585,9.198585384058125,8.937943092932654,1
5.139590962679166,9.224306011059781,8.964489248482929,1
5.145806427760745,9.25002923374736,8.991038185049945,1
5.152021892842326,9.275755053118376,9.017589903628368,1
5.158237357923905,9.301483470173174,9.044144405215443,1
5.164452823005486,9.32721448590903,9.070701690807486,1
5.170668288087066,9.35294810132687,9.097261761403278,1
5.176883753168646,9.378684317425929,9.123824618001686,1
5.183099218250226,9.404423135206958,9.15039026160363,1
5.189314683331807,9.430164555671144,9.17695869320997,1
5.195530148413386,9.455908579818836,9.203529913822903,1
5.201745613494967,9.481655208652933,9.230103924446531,1
5.207961078576546,9.507404443174817,9.256680726084747,1
5.214176543658127,9.533156284387815,9.283260319743238,1
5.220392008739707,9.55891073329475,9.309842706428224,1
5.226607473821287,9.58466779090001,9.336427887147224,1
5.232822938902867,9.610427458206628,9.363015862908743,1
5.239038403984447,9.636189736219102,9.389606634721119,1
5.245253869066027,9.661954625943297,9.416200203596434,1
5.2514693341476075,9.687722128383713,9.442796570544305,1
5.257684799229187,9.713492244547119,9.469395736578146,1
5.2639002643107675,9.739264975438994,9.495997702710396,1
5.270115729392347,9.765040322066724,9.522602469955176,1
5.2763311944739275,9.790818285436728,9.549210039327692,1
5.282546659555508,9.816598866557932,9.575820411844221,1
5.2887621246370875,9.842382066437874,9.602433588521173,1
5.294977589718668,9.868167886084528,9.629049570376367,1
5.3011930548002475,9.893956326507952,9.655668358428608,1
5.307408519881828,9.919747388716758,9.682289953697554,1
5.313623984963408,9.945541073721786,9.708914357203943,1
5.319839450044988,9.9713373825324,9.735541569968333,1
5.326054915126568,9.997136316160857,9.76217159301429,1
5.332270380208148,10.022937875617025,9.788804427363315,0
5.338485845289728,10.048742061913629,9.81544007404099,0
5.344701310371309,10.074548876062615,9.842078534071833,0
5.350916775452888,10.100358319076593,9.86871980848084,0
5.357132240534469,10.126170391968564,9.895363898295386,0
5.363347705616048,10.1519850957525,9.922010804542646,0
5.369563170697629,10.177802431442501,9.9486605282514,0
5.375778635779209,10.203622400052456,9.975313070450106,0
5.381994100860789,10.229445002598126,10.00196843216968,0
5.388209565942369,10.255270240094505,10.028626614440117,0
5.394425031023949,10.281098113557395,10.055287618293585,0
5.400640496105529,10.306928624003511,10.081951444762538,0
5.40685596118711,10.332761772448936,10.108618094880251,0
5.413071426268689,10.35859755991204,10.135287569681395,0
5.41928689135027,10.38443598740944,10.161959870200088,0
5.42550235643185,10.410277055959625,10.188634997472512,0
5.43171782151343,10.4361207665815,10.215312952535491,0
5.43793328659501,10.461967120294625,10.241993736426519,0
5.44414875167659,10.487816118117426,10.268677350183435,0
5.45036421675817,10.513667761070137,10.295363794844828,0
5.4565796818397505,10.539522050174023,10.3220530714516,0
5.46279514692133,10.565378986449192,10.3487451810434,0
5.4690106120029105,10.591238570917612,10.37544012466216,0
5.47522607708449,10.617100804600588,10.40213790334971,0
5.4814415421660705,10.64296568852057,10.428838518149076,0
5.487657007247651,10.668833223700817,10.455541970103875,0
5.4938724723292305,10.694703411164122,10.482248260258858,0
5.500087937410811,10.720576251934213,10.508957389658837,0
5.5063034024923905,10.74645174703513,10.535669359349964,0
5.512518867573971,10.772329897491675,10.562384170378863,0
5.518734332655551,10.798210704328843,10.589101823793223,0
5.524949797737131,10.824094168571966,10.615822320641632,0
5.531165262818711,10.849980291247423,10.642545661972543,0
5.537380727900291,10.87586907338178,10.669271848836255,0
5.543596192981871,10.90176051600126,10.696000882282718,0
5.549811658063452,10.927654620133705,10.72273276336302,0
5.556027123145031,10.953551386807,10.749467493130107,0
5.562242588226612,10.979450817049292,10.776205072635864,0
5.568458053308191,11.00535291188959,10.802945502933849,0
5.574673518389772,11.03125767235656,10.829688785078332,0
5.580888983471352,11.057165099480606,10.85643492012462,0
5.587104448552932,11.083075194291085,10.883183909127585,0
5.593319913634512,11.10898795781991,10.90993575314455,0
5.599535378716092,11.13490339109699,10.936690453231904,0
5.605750843797672,11.160821495153913,10.963448010446804,0
5.611966308879253,11.186742271023471,10.9902084258493,0
5.618181773960832,11.212665719737556,11.016971700497368,0
5.624397239042413,11.238591842329342,11.043737835451982,0
5.630612704123993,11.26452063983208,11.070506831772313,0
5.636828169205573,11.29045211327963,11.097278690521039,0
5.643043634287153,11.316386263706619,11.124053412759682,0
5.649259099368733,11.34232309214753,11.150830999550603,0
5.655474564450313,11.36826259963804,11.177611451957848,0
5.6616900295318935,11.394204787213328,11.204394771045154,0
5.667905494613473,11.420149655910036,11.231180957877415,0
5.6741209596950535,11.44609720676455,11.257970013520163,0
5.680336424776633,11.472047440814247,11.284761939039887,0
5.6865518898582135,11.498000359097059,11.311556735502943,0
5.692767354939794,11.523955962650188,11.33835440397701,0
5.6989828200213735,11.54991425251281,11.365154945530612,0
5.705198285102954,11.57587522972366,11.391958361232469,0
5.7114137501845335,11.60183889532242,11.418764652152001,0
5.717629215266114,11.62780525034907,11.445573819359769,0
5.723844680347694,11.653774295844297,11.472385863926844,0
5.730060145429274,11.679746032847836,11.499200786923925,0
5.736275610510854,11.70572046240241,11.526018589424977,0
5.742491075592434,11.73169758554922,11.552839272501643,0
5.748706540674014,11.757677403330478,11.579662837227746,0
5.754922005755595,11.783659916789025,11.606489284677616,0
5.761137470837174,11.809645126968212,11.633318615926358,0
5.767352935918755,11.835633034911739,11.660150832049794,0
5.773568401000334,11.861623641663734,11.68698593412366,0
5.779783866081915,11.887616948269118,11.713823923225197,0
5.785999331163495,11.913612955772045,11.740664800431778,0
5.792214796245075,11.939611665219429,11.767508566822173,0
5.798430261326655,11.965613077656673,11.794355223475067,0
5.804645726408235,11.991617194130136,11.8212047714694,0
5.810861191489815,12.017624015687334,11.848057211886363,0
5.817076656571396,12.043633543374794,11.874912545805246,0
5.823292121652975,12.069645778241638,11.90177077430957,0
5.829507586734556,12.095660721335651,11.928631898479695,0
5.835723051816135,12.12167837370588,11.955495919399661,0
5.841938516897716,12.14769873640171,11.982362838151882,0
5.848153981979296,12.173721810472854,12.009232655821267,0
5.854369447060876,12.199747596970024,12.036105373492418,0
5.860584912142456,12.22577609694333,12.062980992249685,0
5.8668003772240365,12.251807311444734,12.089859513180542,0
5.873015842305616,12.277841241525186,12.116740937370281,0
5.8792313073871965,12.30387788823756,12.143625265906765,0
5.885446772468776,12.32991725263441,12.170512499877631,0
5.8916622375503565,12.355959335769167,12.197402640372179,0
5.897877702631937,12.382004138694649,12.224295688478604,0
5.904093167713516,12.408051662465587,12.251191645287047,0
5.910308632795097,12.434101908136496,12.278090511887573,0
5.916524097876676,12.460154876762473,12.304992289371688,0
5.922739562958257,12.486210569398864,12.331896978830724,0
5.928955028039837,12.512268987101912,12.358804581357017,0
5.935170493121417,12.538330130928225,12.385715098044033,0
5.941385958202997,12.56439400193416,12.412628529984225,0
5.947601423284577,12.590460601177703,12.439544878272388,0
5.953816888366157,12.616529929716872,12.466464144003371,0
5.960032353447738,12.6426019886094,12.493386328272232,0
5.966247818529317,12.668676778915074,12.520311432175298,0
5.972463283610898,12.694754301692429,12.54723945680856,0
5.978678748692477,12.720834558001968,12.574170403269882,0
5.984894213774058,12.746917548903488,12.601104272656658,0
5.991109678855638,12.773003275458374,12.628041066068269,0
5.997325143937218,12.799091738727437,12.65498078460299,0
6.003540609018798,12.825182939772153,12.681923429359676,0
6.009756074100378,12.851276879655824,12.708869001440593,0
6.015971539181958,12.877373559439867,12.735817501945098,0
6.022187004263539,12.90347298018866,12.762768931975792,0
6.028402469345118,12.929575142964776,12.789723292633543,0
6.034617934426699,12.955680048833155,12.816680585022068,0
6.040833399508278,12.981787698858268,12.843640810244331,0
6.047048864589859,13.007898094105151,12.87060396940453,0
6.053264329671439,13.034011235639456,12.897570063607361,0
6.059479794753019,13.060127124527254,12.924539093957376,0
6.065695259834599,13.086245761834808,12.951511061560458,0
6.071910724916179,13.11236714862951,12.978485967523266,0
6.078126189997759,13.138491285979216,13.005463812952863,0
6.084341655079339,13.16461817495122,13.032444598956106,0
6.090557120160919,13.19074781661429,13.059428326641864,0
6.096772585242499,13.216880212037779,13.086414997118986,0
6.10298805032408,13.243015362290555,13.113404611496142,0
6.109203515405659,13.269153268443123,13.14039717088375,0
6.11541898048724,13.295293931565325,13.16739267639226,0
6.121634445568819,13.321437352728365,13.194391129133024,0
6.1278499106504,13.34758353300364,13.221392530217262,0
6.13406537573198,13.373732473463106,13.248396880757973,0
6.14028084081356,13.39988417517914,13.275404181867707,0
6.14649630589514,13.426038639224702,13.30241443466039,0
6.15271177097672,13.452195866672335,13.329427640249492,0
6.1589272360583,13.47835585859691,13.356443799750215,0
6.165142701139881,13.504518616071973,13.383462914277942,0
6.17135816622146,13.530684140172713,13.410484984947797,0
6.177573631303041,13.55685243197474,13.437510012877457,0
6.18378909638462,13.583023492552924,13.464537999183053,0
6.190004561466201,13.609197322984189,13.49156894498287,0
6.196220026547781,13.635373924345227,13.518602851395201,0
6.202435491629361,13.661553297712882,13.545639719538194,0
6.208650956710941,13.68773544416528,13.572679550531888,0
6.214866421792521,13.713920364780133,13.599722345495596,0
6.221081886874101,13.740108060637134,13.626768105551296,0
6.227297351955682,13.766298532814293,13.653816831819178,0
6.233512817037261,13.792491782391846,13.680868525421232,0
6.239728282118842,13.818687810449722,13.707923187479583,0
6.245943747200421,13.844886618069133,13.73498081911769,0
6.2521592122820016,13.871088206330493,13.76204142145908,0
6.258374677363582,13.897292576315758,13.789104995627062,0
6.2645901424451615,13.923499729107064,13.816171542747496,0
6.270805607526742,13.949709665787076,13.843241063945005,0
6.2770210726083215,13.975922387438683,13.870313560345453,0
6.283236537689902,14.002137895145555,13.897389033075385,0
6.289452002771482,14.02835618999215,13.924467483262129,0
6.295667467853062,14.054577273062188,13.951548912032944,0
6.301882932934642,14.080801145441404,13.978633320516368,0
6.308098398016222,14.107027808215232,14.00572070984103,0
6.314313863097802,14.133257262469417,14.032811081136055,0
6.320529328179383,14.15948950929119,14.059904435531838,0
6.326744793260962,14.185724549766933,14.087000774158339,0
